id,goals,expectedGoals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,penaltyConceded,clearances,errorLeadToGoal,errorLeadToShot,ownGoals,dribbledPast,cleanSheet,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,passToAssist,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,matchesStarted,saves,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,team,name,position,value
1978,0,0.03,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6,4,0,2,0,0,0,7,0,0,0,91,5,96,94.79,50,41,19,2,0,0,5,83.33,0,1,0,10,43.48,3,60,13,46.43,219,4,5,1,8,4,3,0,0,0,0,0,7,2,0,0,0,0,0,lorient,bonke-innocent,M,725000
1979,3,1.36,1,29,58,22,9,9,4,13.64,0,0,1,7,0,2,1,0,3,0,1,0,0,0,7.16,55,35,1,51,0,1,0,27,4,4,4,882,267,1149,76.76,462,482,207,46,62,32.63,43,35.54,0,6,0,102,53.68,32,69.57,134,56.78,2447,18,20,23,501,28,28,0,0,0,0,0,33,6,0,0,0,0,0,le-havre,christopher-operi,D,3700000
1980,0,0.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1,1,0,0,0,0,0,1,0,1,0,6,1,7,85.71,2,4,3,1,0,0,0,0,0,0,0,1,50,0,0,1,33.33,21,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,stade-brestois,hiangaa-mbock,M,570000
1981,5,4.12,2,20,35.09,31,13,11,7,16.13,2,2,2,0,0,5,0,0,1,4,1,2,100,0,6.82,38,19,0,4,0,0,0,23,0,4,1,250,90,340,73.53,95,159,98,10,4,20,6,50,0,5,0,95,47.26,12,26.09,107,43.32,1593,37,26,22,219,30,18,0,0,0,0,0,17,4,0,0,0,0,0,le-havre,emmanuel-sabbi,F,2600000
1982,2,1.52,4,8,80,14,8,4,2,14.29,0,0,0,0,0,2,0,1,0,1,0,0,0,0,6.93,36,36,1,97,0,1,1,14,13,0,0,1727,147,1874,92.16,1335,392,64,2,0,0,81,52.26,0,5,0,58,61.05,46,64.79,104,62.65,2681,16,20,1,169,32,30,0,0,0,0,0,29,2,0,0,0,0,0,lille,leny-yoro,D,51000000
1983,2,0.57,0,8,57.14,10,6,3,1,20,0,0,0,0,0,2,0,1,0,1,0,2,0,0,6.84,34,32,2,78,0,0,0,11,5,1,0,1103,168,1271,86.78,702,404,144,10,3,15,56,42.42,0,5,0,60,51.72,51,61.45,111,55.78,2466,18,33,7,222,28,28,0,0,0,0,0,41,4,0,0,0,0,0,nantes,jean-charles-castelletto,D,3200000
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,0,0,0,12,0,0,0,0,1,0,0,100,84,184,54.35,59,41,9,0,0,0,56,40.29,0,1,0,0,0,3,60,3,60,540,2,0,0,84,6,6,26,2,0,17,9,9,2,5,1,1,7,0,nantes,remy-descamps,G,1500000
1985,0,0.43,1,4,66.67,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,1,0,1,0,0,0,3,0,0,0,14,7,21,66.67,5,9,3,0,0,0,0,0,0,0,0,4,36.36,1,100,5,41.67,80,0,1,1,16,4,0,0,0,0,0,0,4,1,0,0,0,0,0,nantes,appuah-stredair,F,1200000
1986,1,0.64,0,16,72.73,9,4,3,2,11.11,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6.87,4,6,0,1,0,0,0,5,0,4,0,130,39,169,76.92,33,103,56,13,6,27.27,9,69.23,0,0,0,32,51.61,6,50,38,51.35,424,12,3,16,93,17,3,0,0,0,0,0,6,0,0,0,0,0,0,lille,adam-ounas,M,2700000
1987,1,1.27,3,10,55.56,11,3,3,5,9.09,0,0,0,0,0,1,0,0,0,1,0,2,0,0,6.77,10,5,0,5,0,0,0,13,0,2,1,200,53,253,79.05,69,138,73,12,7,24.14,5,55.56,0,1,0,27,39.71,15,40.54,42,40,788,7,10,11,119,17,9,0,0,0,0,0,3,0,0,0,0,0,0,lille,ivan-cavaleiro,M,1900000
1988,27,20.96,12,61,49.59,120,59,32,29,22.5,8,6,2,2,0,22,5,0,4,23,2,20,75,0,7.89,4,2,0,1,0,0,0,5,6,8,7,793,138,931,85.18,134,661,434,40,2,8.7,37,86.05,0,4,0,103,46.61,0,0,103,45.98,2158,38,19,35,328,29,24,0,0,0,0,0,24,1,0,0,0,0,0,paris-saint-germain,kylian-mbappe,F,191000000
1989,3,4.42,6,65,49.24,43,14,18,11,6.98,0,0,1,0,0,3,0,0,1,2,2,6,0,0,7.38,19,5,0,3,0,1,0,7,3,10,8,766,171,937,81.75,158,631,414,59,23,23.23,32,71.11,0,0,0,111,51.39,3,33.33,114,50.67,1509,27,7,24,387,26,17,0,0,0,0,0,14,0,0,0,0,0,0,paris-saint-germain,ousmane-dembele,F,58000000
1990,0,0.13,1,1,20,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.73,4,4,0,3,0,0,0,1,0,1,1,57,13,70,81.43,12,47,23,6,2,50,0,0,0,2,0,5,29.41,1,25,6,28.57,110,0,3,4,27,8,0,0,0,0,0,0,1,0,0,0,0,0,0,toulouse,mamady-bangre,M,830000
1991,0,0.5,0,6,66.67,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,48,27,0,62,0,0,0,13,8,1,0,899,154,1053,85.38,615,285,88,10,1,33.33,56,44.44,0,4,0,70,65.42,30,42.25,100,56.18,2312,16,18,3,171,28,26,0,0,0,0,0,22,6,0,0,0,0,0,montpellier,becir-omeragic,D,6200000
1992,0,0.33,0,2,66.67,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,7,0,0,0,0,0,0,5,0,0,0,37,8,45,82.22,10,28,21,2,1,33.33,0,0,0,1,0,10,47.62,1,14.29,11,39.29,138,1,6,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,montpellier,sacha-delaye,M,290000
1993,1,2.96,2,16,53.33,18,6,7,5,5.56,1,1,0,0,0,1,0,0,0,1,0,1,100,0,6.9,34,17,0,28,0,1,0,18,2,2,4,578,107,685,84.38,264,317,171,18,3,14.29,28,51.85,0,1,1,61,55.96,18,46.15,79,53.38,1450,11,5,11,174,23,16,0,0,0,0,0,28,4,0,0,0,0,0,olympique-lyonnais,ainsley-maitland-niles,M,9800000
1994,2,0.85,3,9,60,14,4,9,1,14.29,0,0,1,0,0,1,1,1,0,1,1,1,0,0,7.14,79,51,0,84,0,0,0,18,3,0,0,1399,219,1618,86.46,885,514,144,5,0,0,101,50.5,0,4,1,110,65.87,58,61.05,168,64.12,2275,23,25,10,260,27,26,0,0,0,0,0,27,3,0,0,0,0,0,olympique-de-marseille,leonardo-balerdi,D,18200000
1995,1,0.08,0,1,50,1,1,0,0,100,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7.05,2,1,0,2,0,0,0,2,0,0,1,29,4,33,87.88,15,15,7,2,1,20,0,0,0,1,0,5,45.45,0,0,5,41.67,111,2,2,1,13,3,1,0,0,0,0,0,1,1,0,0,0,0,0,olympique-de-marseille,soglo-emran,D,1100000
1996,0,0.12,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,2,4,0,2,0,0,0,2,0,0,0,47,14,61,77.05,30,17,8,0,0,0,2,33.33,0,0,0,4,33.33,2,66.67,6,40,166,2,4,2,20,7,1,0,0,0,0,0,2,1,0,0,0,0,0,metz,habib-maiga,M,2400000
1997,0,0.95,2,11,61.11,14,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,47,19,0,30,0,0,0,7,0,3,1,612,135,747,81.93,298,315,143,12,1,50,34,50,0,7,0,71,47.33,30,58.82,101,50.25,1648,14,44,23,197,27,18,0,0,0,0,0,25,3,0,0,0,0,0,rc-strasbourg,ibrahima-sissoko,M,5800000
1998,2,0.56,0,8,61.54,5,3,2,0,40,0,0,0,2,1,1,1,0,0,2,0,0,0,50,7.57,5,4,0,0,0,0,0,3,1,2,2,65,21,86,75.58,33,34,22,3,2,25,2,33.33,0,2,0,21,46.67,0,0,21,42,269,8,3,13,54,3,3,0,0,0,0,0,3,1,0,0,0,0,0,rc-strasbourg,jean-ricner-bellegarde,M,19800000
1999,1,5.17,6,81,62.79,57,17,19,21,1.75,0,0,0,1,0,1,0,0,0,1,1,2,0,0,7.11,28,7,0,1,0,0,0,29,1,5,6,795,185,980,81.12,237,582,360,42,24,33.8,58,65.17,0,0,0,138,51.49,3,27.27,141,50.54,1717,31,10,43,387,33,19,0,0,0,0,0,30,4,0,0,0,0,0,olympique-lyonnais,cherki-rayan,M,22000000
2000,4,4.58,8,54,50.47,33,11,12,10,12.12,0,0,0,0,0,4,0,0,0,4,2,6,0,0,7.03,39,12,0,13,0,1,0,24,2,11,7,502,125,627,80.06,122,382,264,33,2,11.11,5,50,0,2,1,107,48.64,19,57.58,126,49.8,1646,14,26,13,282,28,21,0,0,0,0,0,21,3,0,0,0,0,0,paris-saint-germain,barcola-bradley,F,63000000
2001,0,1.02,1,1,50,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,10,15,0,25,0,1,0,7,3,1,0,518,48,566,91.52,341,178,49,3,1,100,22,56.41,0,2,0,19,50,16,50,35,50,890,8,12,2,59,10,10,0,0,0,0,0,14,2,0,0,0,0,0,olympique-lyonnais,sinaly-diomande,D,4400000
2002,0,0.24,0,7,35,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.73,30,14,0,13,1,1,0,13,3,1,1,399,88,487,81.93,196,207,99,5,4,14.29,8,26.67,0,2,0,49,46.67,4,30.77,53,44.92,931,12,23,7,163,17,8,0,0,0,0,0,11,4,0,0,0,0,0,olympique-lyonnais,sael-kumbedi,D,5200000
2003,2,1.59,2,9,69.23,11,5,6,0,18.18,0,0,0,0,0,2,0,2,0,0,0,1,0,0,6.86,54,26,0,66,1,1,1,11,1,0,0,1097,147,1244,88.18,778,319,63,5,0,0,56,46.67,0,4,0,67,57.76,32,58.18,99,57.89,1792,4,30,7,183,22,19,0,0,0,0,0,29,3,0,0,0,0,0,rc-strasbourg,abakar-sylla,D,11600000
2004,3,4.61,6,4,80,16,7,6,3,18.75,0,0,0,0,0,3,0,1,0,2,0,4,0,0,6.69,5,0,0,11,0,0,0,1,0,0,0,85,30,115,73.91,25,61,44,5,1,100,0,0,0,0,0,20,45.45,22,42.31,42,43.75,610,11,13,11,61,15,5,0,0,0,0,0,7,1,0,0,0,0,0,rc-strasbourg,lebo-mothiba,F,1200000
2005,2,3.24,1,5,55.56,39,14,16,9,5.13,1,1,0,1,0,2,0,0,1,1,2,1,100,0,7.15,33,10,1,17,0,0,0,19,3,1,1,1029,170,1199,85.82,487,556,272,26,14,38.89,75,72.82,0,5,0,61,47.66,37,61.67,98,52.13,1750,23,24,22,250,25,21,0,0,0,0,0,22,6,0,0,0,0,0,olympique-lyonnais,corentin-tolisso,M,5500000
2006,1,2.19,2,52,65,24,9,6,9,4.17,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7.24,91,48,1,23,0,2,0,69,10,9,3,1632,274,1906,85.62,650,1002,522,57,20,23.26,77,68.75,0,1,0,173,50.14,9,42.86,182,49.73,3024,30,34,45,483,34,34,0,0,0,0,0,45,9,0,0,0,0,0,olympique-lyonnais,maxence-caqueret,M,18500000
2007,2,1.08,0,19,57.58,21,5,9,7,9.52,0,0,0,4,0,2,0,2,0,0,0,2,0,0,7.04,87,71,0,89,0,1,0,25,4,1,0,985,235,1220,80.74,554,448,187,23,17,20,58,41.73,0,3,0,120,58.25,24,36.92,144,53.14,2493,15,35,13,418,32,29,0,0,0,0,0,36,6,0,0,0,0,0,rc-strasbourg,frederic-guilbert,D,3300000
2008,1,1.7,3,19,57.58,12,2,8,2,8.33,0,0,0,0,0,1,0,0,1,0,1,1,0,0,6.79,38,17,1,47,0,0,0,22,3,7,1,484,144,628,77.07,242,265,120,26,23,22.12,27,40.3,0,5,0,75,48.08,20,50,95,48.47,2050,21,39,11,308,27,24,0,0,0,0,0,26,5,0,0,0,0,0,rc-strasbourg,thomas-delaine,M,935000
2009,0,0.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,0,0,0,44,2,46,95.65,18,26,12,3,0,0,7,100,0,0,0,1,50,0,0,1,50,96,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,rc-strasbourg,sanjin-prcic,M,850000
2010,19,11.41,9,22,56.41,62,36,21,5,30.65,2,2,1,6,0,19,0,0,9,10,4,13,100,0,7.28,19,8,0,9,0,0,0,12,3,4,2,394,150,544,72.43,137,259,173,21,2,20,17,53.13,0,3,1,77,39.9,27,40.3,104,40,2303,36,50,37,274,29,27,0,0,0,0,0,33,9,0,0,0,0,0,olympique-lyonnais,alexandre-lacazette,F,9500000
2011,0,0.13,0,3,75,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,4,4,0,0,0,0,0,7,0,0,0,164,19,183,89.62,80,84,40,3,0,0,12,85.71,0,1,0,10,41.67,1,33.33,11,40.74,251,3,6,0,27,6,2,0,0,0,0,0,5,2,0,0,0,0,0,olympique-lyonnais,johann-lepenant,M,6600000
2012,0,0.35,1,2,66.67,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1,0,0,1,0,0,0,0,0,0,0,13,6,19,68.42,3,10,5,1,0,0,0,0,0,0,0,5,62.5,2,40,7,53.85,105,2,2,0,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,olympique-lyonnais,sarr-amin,F,4400000
2013,1,1.16,1,27,43.55,17,4,8,5,5.88,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6.93,72,41,1,63,0,0,0,26,2,3,1,699,157,856,81.66,389,331,128,21,21,26.58,40,53.33,0,3,1,151,59.22,41,57.75,192,58.9,2148,52,36,12,335,32,23,0,0,0,0,0,31,5,0,0,0,0,0,rc-strasbourg,marvin-senaya,D,2100000
2014,3,3.17,1,52,45.61,44,12,17,15,6.82,0,0,0,4,0,2,1,0,2,1,3,3,0,0,7.15,30,20,0,10,0,0,0,29,2,13,6,516,155,671,76.9,176,383,217,49,43,27.74,16,43.24,0,4,1,156,49.68,13,36.11,169,48.29,2187,75,32,38,437,31,25,0,0,0,0,0,30,4,0,0,0,0,0,rc-strasbourg,dilane-bakwa,F,9300000
2015,0,0.43,1,30,56.6,9,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6.85,24,9,0,1,0,0,0,20,0,4,3,285,94,379,75.2,68,228,137,27,11,26.19,12,42.86,1,1,0,76,49.35,2,22.22,78,47.85,1102,22,12,24,223,21,11,0,0,0,0,0,12,5,0,0,0,0,0,rc-strasbourg,angelo,F,16200000
2016,4,3.43,1,7,58.33,29,12,10,7,13.79,2,2,0,1,0,4,0,0,1,3,0,3,100,0,6.85,10,3,0,5,0,0,0,15,0,4,2,372,78,450,82.67,116,257,145,24,1,10,13,81.25,0,0,0,23,37.7,4,25,27,35.06,1353,6,3,15,136,27,15,0,0,0,0,0,22,4,0,0,0,0,0,rc-strasbourg,kevin-gameiro,F,515000
2017,0,0.28,0,22,70.97,9,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,23,19,0,28,0,2,1,8,2,0,0,653,108,761,85.81,372,281,95,9,0,0,54,59.34,0,4,0,56,49.12,14,42.42,70,47.62,1659,11,19,24,156,22,19,0,0,0,0,0,23,7,0,0,0,0,0,rc-strasbourg,ismael-doukoure,M,9700000
2018,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,19,0,1,0,0,3,1,0,386,165,551,70.05,330,56,23,1,0,0,119,42.2,0,2,0,2,100,5,100,7,100,1710,3,0,0,167,19,19,41,1,0,30,10,20,4,6,12,12,5,1,rc-strasbourg,matz-sels,G,7400000
2019,0,0.35,0,3,100,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,18,10,0,43,1,0,0,6,3,0,0,555,76,631,87.96,438,117,22,4,0,0,39,48.75,0,1,0,21,51.22,20,64.52,41,56.94,1093,0,13,1,84,13,13,0,0,0,0,0,13,4,0,0,0,0,0,rc-strasbourg,gerzino-nyamsi,D,4900000
2020,1,1.02,1,14,40,11,3,3,5,9.09,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6.68,11,0,0,0,0,0,0,7,0,2,1,94,32,126,74.6,19,75,54,6,0,0,6,100,0,0,0,30,40,4,57.14,34,41.46,310,5,4,13,80,10,3,0,0,0,0,0,6,2,0,0,0,0,0,olympique-lyonnais,jeffinho,M,4500000
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47,0,0,0,2,1,0,0,1,1,0,0,67,24,91,73.63,63,4,0,0,0,0,8,25.81,0,0,0,1,50,2,66.67,3,60,270,1,0,0,24,3,3,8,0,0,4,4,5,1,1,0,0,2,0,paris-fc,remy-riou,G,190000
2022,0,0.59,0,23,67.65,14,0,7,7,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,6.92,43,40,0,48,0,0,0,17,7,6,3,1129,183,1312,86.05,658,485,236,14,14,26.92,47,37.9,0,6,0,102,57.95,28,50.91,130,56.28,2228,37,29,19,289,28,25,0,0,0,0,0,31,7,0,0,0,0,0,olympique-lyonnais,clinton-mata,D,4099999
2023,3,2.56,4,5,33.33,15,6,5,4,20,0,0,1,0,0,3,0,1,2,0,0,0,0,0,6.93,54,28,0,39,0,0,0,27,7,1,1,863,130,993,86.91,444,426,212,18,7,17.5,32,53.33,0,5,1,90,51.14,21,58.33,111,52.36,2127,32,37,12,212,25,25,0,0,0,0,0,30,6,0,0,0,0,0,olympique-lyonnais,nicolas-tagliafico,D,7700000
2024,0,0.26,0,2,33.33,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,14,9,0,4,1,0,0,12,0,1,0,215,27,242,88.84,102,114,64,2,1,11.11,14,60.87,0,1,0,25,40.98,6,50,31,42.47,720,9,16,5,59,18,9,0,0,0,0,0,10,2,0,0,0,0,0,rc-strasbourg,jessy-deminguet,M,1300000
2025,8,10.82,16,10,31.25,48,21,20,7,16.67,1,0,1,0,0,8,0,1,2,5,2,12,0,0,6.68,8,2,0,25,0,0,0,5,0,0,1,214,78,292,73.29,63,151,75,9,0,0,1,25,0,3,0,42,33.87,33,33.33,75,33.63,2084,24,26,29,179,28,23,0,0,0,0,0,26,6,0,0,0,0,0,rc-strasbourg,emanuel-emegha,F,15500000
2026,0,0.54,1,1,50,7,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,26,18,0,93,0,1,0,4,8,2,0,1048,152,1200,87.33,791,257,60,7,0,0,54,42.52,0,2,1,32,61.54,57,78.08,89,71.2,1998,5,16,1,158,24,22,0,0,0,0,0,29,3,0,0,0,0,0,olympique-lyonnais,duje-caleta-car,D,7200000
2027,13,9.54,7,42,44.68,58,28,17,13,22.41,3,3,0,4,0,11,2,0,3,10,2,1,100,0,7.23,4,8,0,1,0,0,0,9,2,4,4,289,98,387,74.68,98,197,106,21,6,17.65,10,62.5,0,1,0,71,42.01,15,24.59,86,37.39,1753,26,13,25,269,20,20,0,0,0,0,0,36,1,0,0,0,0,0,metz,mikautadze-georges,F,22000000
2028,3,2.67,4,31,46.27,21,9,8,4,14.29,0,0,1,0,0,1,2,0,0,3,0,6,0,0,6.69,40,10,1,10,0,0,0,24,0,3,1,286,69,355,80.56,114,173,99,9,1,8.33,14,73.68,0,4,0,98,49.49,5,22.73,103,46.82,1403,27,24,19,173,29,17,0,0,0,0,0,20,4,0,0,0,0,0,metz,cheick-tidiane-sabaly,M,2300000
2029,0,0.26,0,4,44.44,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6.58,6,0,0,1,0,0,0,3,0,0,0,49,27,76,64.47,20,29,16,2,0,0,0,0,0,1,0,14,51.85,8,29.63,22,40.74,293,4,4,2,51,12,1,0,0,0,0,0,2,2,0,0,0,0,0,metz,benjamin-tetteh,F,1100000
2030,1,2.17,2,23,42.59,30,9,12,9,3.33,1,0,0,4,0,0,1,0,0,1,2,1,0,0,6.91,62,28,0,34,0,0,0,25,3,5,4,680,178,858,79.25,330,382,166,42,32,26.89,87,64.44,1,3,0,129,50.39,12,31.58,141,47.96,2263,45,45,28,389,31,26,0,0,0,0,0,36,6,0,0,0,0,0,metz,camara-lamine,M,15500000
2031,0,1.85,2,14,60.87,28,9,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.94,52,34,0,32,0,1,0,17,5,0,1,1055,150,1205,87.55,535,520,224,13,0,0,86,71.07,0,3,0,90,57.69,39,50.65,129,55.36,1937,25,23,19,208,30,22,0,0,0,0,0,24,3,0,0,0,0,0,stade-rennais,baptiste-santamaria,M,10500000
2032,2,0.82,0,4,66.67,10,4,5,1,20,0,0,0,0,0,2,0,1,1,0,1,0,0,0,6.67,19,30,1,85,0,0,0,13,3,0,0,674,102,776,86.86,514,160,26,2,0,0,63,51.22,0,2,0,27,40.3,23,40.35,50,40.32,2228,4,23,3,117,26,25,0,0,0,0,0,40,5,0,0,0,0,0,metz,ismael-traore,D,270000
2033,1,0.66,0,6,75,4,1,2,1,25,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6.96,32,33,0,75,2,0,2,12,7,0,0,1160,128,1288,90.06,720,440,121,5,0,0,74,69.81,0,5,1,49,54.44,51,72.86,100,62.5,2071,12,20,7,149,25,23,0,0,0,0,0,25,5,0,0,0,0,0,stade-rennais,omari-warmed,D,7800000
2034,1,0.41,0,10,43.48,11,4,4,3,9.09,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6.95,24,9,0,22,1,0,0,15,1,1,1,421,61,482,87.34,181,249,127,20,9,40.91,9,40.91,0,4,0,49,47.12,11,39.29,60,45.45,1012,15,22,5,118,14,12,0,0,0,0,0,11,3,0,0,0,0,0,stade-rennais,lorenz-assignon,D,9700000
2035,0,2.89,2,14,53.85,34,5,19,10,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6.69,54,44,0,41,0,0,0,37,4,0,0,569,153,722,78.81,275,297,128,10,3,15,44,48.35,0,5,0,87,44.62,27,36.99,114,42.54,2697,23,48,13,227,33,30,0,0,0,0,0,42,7,0,0,0,0,0,metz,jean-jacques-danley,M,1900000
2036,0,0.31,0,11,50,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7,39,20,0,62,0,0,0,13,4,1,0,475,194,669,71,249,235,101,4,9,26.47,31,31.31,0,3,0,58,55.24,23,62.16,81,57.04,1836,8,11,12,307,22,22,0,0,0,0,0,25,5,0,0,0,0,0,metz,maxime-colin,D,825000
2037,0,0.29,0,4,40,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,31,27,0,37,0,0,0,21,3,1,2,478,127,605,79.01,239,240,94,7,1,50,54,58.7,0,5,0,57,47.9,24,61.54,81,51.27,1615,22,29,8,161,23,18,0,0,0,0,0,26,3,0,0,0,0,0,metz,kevin-ndoram,M,1400000
2038,7,7.37,5,46,53.49,78,27,29,22,8.97,0,0,1,0,0,7,0,1,1,4,0,1,0,0,7.08,20,14,0,9,0,0,0,11,0,3,3,622,131,753,82.6,174,448,281,21,0,0,11,73.33,0,2,0,89,43.41,15,44.12,104,43.51,2081,23,27,40,263,31,24,0,0,0,0,0,31,6,0,0,0,0,0,stade-rennais,amine-gouiri,F,26000000
2039,1,0.11,0,2,66.67,3,1,0,2,33.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.95,0,1,0,2,0,0,0,2,0,0,0,27,6,33,81.82,13,16,7,3,2,50,2,50,0,0,0,4,44.44,2,50,6,46.15,126,2,1,1,15,2,2,0,0,0,0,0,3,0,0,0,0,0,0,metz,youssef-maziz,F,2400000
2040,0,0.52,0,29,56.86,12,0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7.05,50,19,0,16,0,0,0,24,0,1,1,882,130,1012,87.15,348,543,297,28,9,37.5,48,77.42,0,3,0,97,51.05,11,47.83,108,50.7,1532,18,24,24,229,25,19,0,0,0,0,0,20,4,0,0,0,0,0,stade-rennais,enzo-le-fee,M,18400000
2041,2,1.88,2,7,53.85,22,5,12,5,9.09,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7.08,30,31,0,90,0,2,0,13,5,2,0,1420,184,1604,88.53,874,550,189,6,4,36.36,80,47.34,0,4,0,51,57.3,44,66.67,95,61.29,2300,17,16,3,222,28,27,0,0,0,0,0,29,6,0,0,0,0,0,stade-rennais,arthur-theate,D,19400000
2042,1,0.6,1,9,100,6,4,1,1,16.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.9,2,0,0,0,0,0,0,0,0,0,0,42,6,48,87.5,10,33,17,3,1,100,1,100,0,0,0,15,78.95,0,0,15,71.43,111,4,2,2,11,2,1,0,0,0,0,0,1,0,0,0,0,0,0,stade-rennais,jeremy-doku,F,60000000
2043,4,2.38,2,64,67.37,34,13,10,11,11.76,0,0,1,0,0,3,1,0,0,4,1,2,0,0,7.11,32,14,1,8,0,0,0,23,1,5,4,554,147,701,79.03,151,421,244,31,18,25.71,36,81.82,0,3,0,151,53.55,6,28.57,157,51.82,1632,55,35,44,348,31,17,0,0,0,0,0,19,2,0,0,0,0,0,stade-rennais,desire-doue,M,41000000
2044,4,3.18,3,11,37.93,17,9,6,2,23.53,0,0,0,0,0,4,0,0,2,2,0,1,0,0,6.78,15,10,0,4,0,0,0,7,0,1,1,173,39,212,81.6,63,114,62,5,4,20,9,60,0,3,0,35,41.18,5,41.67,40,41.24,552,10,10,15,107,23,4,0,0,0,0,0,3,1,0,0,0,0,0,stade-rennais,ibrahim-salah,F,3700000
2045,0,0.03,0,1,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,13,2,15,86.67,6,8,4,2,1,100,1,100,0,0,0,2,100,0,0,2,100,16,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,stade-rennais,lovro-majer,M,21000000
2046,10,9,5,17,40.48,61,24,17,20,16.39,2,2,3,0,0,10,0,0,0,10,1,6,100,0,7,5,4,0,4,0,0,0,3,1,2,1,402,84,486,82.72,150,254,163,28,2,18.18,9,69.23,0,6,0,70,44.3,8,11.43,78,34.21,2160,50,28,35,212,30,25,0,0,0,0,0,26,5,0,0,0,0,0,stade-rennais,arnaud-kalimuendo,F,19400000
